cod_produto;nr_produto;aplicacao;cod_linha;desc_linha;cod_grupo;desc_grupo;cod_segmentacao;desc_segmentacao
693;00300060254;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 6X25X1,0 ( SELETOR MARCHA TITAN CRF 230 );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
694;00300060300;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 6X30X1,0  ( FREIO TRASEIRO YAMAHA );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
695;00300060351;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 6X35X1,0;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
696;00300060408;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 6X40X1,0  ( PEDAL PARTIDA TITAN );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
697;00300060459;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 6X45X1,0;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
699;00300060602;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO  8.8 6X60X1,0;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
700;00300060700;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 6X70X1,0;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
715;00300081006;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X100X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
702;00300080107;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X10X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
716;00300081103;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X110X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
703;00300080158;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X15X1,25 ( ACENTO TITAN );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
704;00300080204;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X20X1,25 ESTRIBO/ESCAP/ALCA TRASEIRA YBR FACTOR;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
705;00300080255;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X25X1,25 ( PEDAL PARTIDA );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
706;00300080301;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X30X1,25 ( PEDAL PARTIDA );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
707;00300080352;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X35X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
708;00300080409;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X40X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
709;00300080450;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X45X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
710;00300080506;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X50X1,25 ( PEDAL PARTIDA );403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
711;00300080603;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X60X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
712;00300080700;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X70X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
713;00300080808;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X80X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
714;00300080905;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO 8.8 8X90X1,25;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
698;00300060505;PARAFUSO SEXTAVADO ROSCA GROSSA MM ACO  ACO 8.8 6X50X1,0;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
690;00300060106;PARAFUSO SEXTAVADO ROSCA GROSSA PINHAO TITAN YBR ( ACO 8.8 6X10X1,0 ) UNIVERSAL;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
395;00100050352;PARAFUSO SEXTAVAVADO  ROSCA GROSSA MM ACO 5.8 5X35X0,8;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;3;FERRAGISTA
54829;00300141505;PARAFUSO SEXTAVADO ROSCA GROSSA MM 8.8 14X150X2,0 CHAVE 22;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;6;LINHA LEVE/ULTILITARIOS
55655;00300200609;PARAFUSO SEXTAVADO ROSCA GROSSA MM 8.8 20X60X2,5 CHAVE 30;403;PARAFUSOS DIVERSOS;083.002;PARAFUSO SEXTAVADO MM;8;MOTO PECAS
486;00200122126;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 1/2X2 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
481;00200120050;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 1/2X5";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
490;00200126121;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 1/2X6 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
465;00200010034;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 1X3";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
476;00200017128;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 1X7 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
512;00200380010;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 3/8X1";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
519;00200381121;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 3/8X1 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
513;00200380028;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 3/8X2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
552;00205160018;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 5/16X1";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
559;00205161120;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 5/16X1 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
557;00205160123;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 5/16X1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
553;00205160026;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 5/16X2";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
558;00205160344;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 5/16X3/4;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
571;00207163120;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 7/16X3 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
573;00207165122;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 7/16X5 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
545;00200786121;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 7/8X6 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
580;00209161124;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 9/16X1 1/2;403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
575;00209160020;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 5.8 9/16X2";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
503;00200340050;PARAFUSO SEXTAVADO ROSCA GROSSA POLEGADA ACO 8.8 3/4X5";403;PARAFUSOS DIVERSOS;083.001;PARAFUSO SEXTAVADO POLEGADA R.G 5.8;3;FERRAGISTA
989;00587160519;PARAFUSO LAMINA DE ARADO 7/16X51;403;PARAFUSOS DIVERSOS;083.004;PARAFUSO SEXTAVADO ROSCA FINA M.M 8.8;3;FERRAGISTA
824;00310160553;PARAFUSO SEXTAVADO ROSCA FINA MM ACO 8.8 16X55X1,5;403;PARAFUSOS DIVERSOS;083.004;PARAFUSO SEXTAVADO ROSCA FINA M.M 8.8;3;FERRAGISTA
829;00310160901;PARAFUSO SEXTAVADO ROSCA FINA MM ACO 8.8 16X90X1,5 SUPORTE AMOTECEDOR MB 1932/1113;403;PARAFUSOS DIVERSOS;083.004;PARAFUSO SEXTAVADO ROSCA FINA M.M 8.8;3;FERRAGISTA
775;00310080150;PARAFUSO SEXTAVADO ROSCA FINA MM ACO 8.8 8X15X1,0;403;PARAFUSOS DIVERSOS;083.004;PARAFUSO SEXTAVADO ROSCA FINA M.M 8.8;3;FERRAGISTA
782;00310080509;PARAFUSO SEXTAVADO ROSCA FINA MM ACO 8.8 8X50X1,0;403;PARAFUSOS DIVERSOS;083.004;PARAFUSO SEXTAVADO ROSCA FINA M.M 8.8;3;FERRAGISTA
49159;22141800004;ARRUELA CABECOTE CB300R XRE300 BIZ100 110 125 POP 100 110 TITAN 150 160 NXR BROS 150 160;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13746;22012600009;PARAFUSO BANCO BIZ ( CARENAGEM DE BAIXO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13742;22012560007;PARAFUSO BANCO RABETA TITAN PARTE DIANTEIRA ( 6 X 15 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
44731;22007030003;PARAFUSO BANCO TITAN 150 160 FAN 150 160 ( 2014/2016 ) COM BUCHA;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13741;22012550001;PARAFUSO BANCO TITAN 150 FAN TITAN 2000;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13743;22012570002;PARAFUSO BANCO TITAN RABETA TITAN ( 6 X 20 ) PARTE TRASEIRA;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1342;00760060282;PARAFUSO CABECOTE MESA GUIDAO TITAN PARALAMA TAMPA VALVULA ( 6X28 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22327;00750061057;PARAFUSO CABECOTE TITAN 150 NXR BROS 125 NXR150 FAN125 150 ( 6X105 CHAVE 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
32638;22060610001;PARAFUSO CAIXA BATERIA SHINERAY PHOENIX 50 LANTERNA ( COM PRESILHA );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
34945;22176930001;PARAFUSO CAPA CORRENTE BIZ 100 110 125 POP NXR BROS 125 150 160 XRE190 TORNADO FAN;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38702;00760060207;PARAFUSO CILINDRO PISTAO TITAN CG ML TUR ( 6 X 20 ) ( CH10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22952;00750080205;PARAFUSO ESTRIBO ESCAPAMENTO ALCA TRASEIRA YBR FACTOR ESCAPAMENTO YBR ( 8X20 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13925;22014390001;PARAFUSO FILTRO AR CAPA CORRENTE EMBLEMA SUPORTE BATERIA ( 6X18) CH10;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
34385;22176250001;PARAFUSO FIXA MOTOR INFERIOR NX  XR XLR NXR BROS ( 10 X215 ) CH 14;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22954;00750080159;PARAFUSO HONDA YAMAHA ( 8 X 15 ) BUZINA NXR BROS;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22961;00750080507;PARAFUSO HONDA YAMAHA ESCAPAMENTO TWISTER ( 2016/2021 ) ( 8 X 50 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22960;00750080451;PARAFUSO HONDA YAMAHA  MESA INFERIOR TORNADO MESA CRF 230 230 ( 8 X 45 )  ( CH 12 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22956;00750080302;PARAFUSO MESA BALANCIN ( 8 X 30 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22958;00750080353;PARAFUSO MESA INFERIOR TITAN 160 ( 8 X 35 )( CH 12 ) ABRAÇADEIRA ESCAPAMENTO FOURTRAX 420 (2008/201;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22959;00750080401;PARAFUSO MESA SUPERIOR TWISTER CRF 230 NXR BROS 160 XRE 190 ( 8 X 40 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22326;00750061006;PARAFUSO MOTOR BIZ 100 110 POP 100 110 ( 6 X100 CHAVE 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1339;00750060654;PARAFUSO MOTOR BIZ ( 6X65 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19960;00780060652;PARAFUSO MOTOR BIZ ( 6 X 65 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1331;00750060255;PARAFUSO MOTOR CABECOTE BIZ STRADA PLATO ESTATOR DA BIZ 125 ( 6X25 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1332;00750060280;PARAFUSO MOTOR CB400 ( 6X28 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1334;00750060352;PARAFUSO MOTOR CB400 GUIDAO ( 6X35 ) ( CH 8 ) TAMPA VALVULA TITAN 160;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13536;22010490001;PARAFUSO MOTOR CG ( 8 X 110 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13535;22010480006;PARAFUSO MOTOR CG ( 8 X 90 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1333;00750060328;PARAFUSO MOTOR CG TODAY FIXA ESTATOR MOTOR PARTIDA CRF 230 ( 6X32 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38709;00760060355;PARAFUSO MOTOR GUIDAO ( 6X35 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19955;00780060351;PARAFUSO MOTOR GUIDAO TITAN ( 6 X 35 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
34384;22176240005;PARAFUSO MOTOR NX XR ( INFERIOR ) ( 10 X 113 MM) CH 14;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38632;22001330005;PARAFUSO MOTOR PARTIDA TITAN 150 FAZER 150 CROSSER 150 FACTOR 150 NMAX 160 ( NEO 2016/2020 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
47383;00790060401;PARAFUSO MOTOR TITAN ( 06X40 ) ( CH 10 ) CROMADO (KIT 2200.323.000-8 - CUSTO 0,63);403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19952;00780060253;PARAFUSO MOTOR TITAN ( 6 X 25 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19953;00780060288;PARAFUSO MOTOR TITAN (6 X 28 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38711;00760060452;PARAFUSO MOTOR TITAN ( 6X45) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1336;00750060450;PARAFUSO MOTOR TITAN ( 6X45)  ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19957;00780060458;PARAFUSO MOTOR TITAN ( 6 X 45 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1337;00750060506;PARAFUSO MOTOR TITAN ( 6X50 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19958;00780060504;PARAFUSO MOTOR TITAN ( 6 X 50 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
23336;00750060557;PARAFUSO MOTOR TITAN ( 6X55 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19959;00780060601;PARAFUSO MOTOR TITAN ( 6 X 60 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38713;00760060703;PARAFUSO MOTOR TITAN ( 6X70 ) ( CH 10 ) CARCACA NXR BROS ESQUERDA;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
47384;00790060701;PARAFUSO MOTOR TITAN ( 6X70 ) ( CH 10 ) CARCACA NXR BROS ESQUERDA (KIT 2200.323.000-8 - CUSTO 0,60);403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1340;00750060700;PARAFUSO MOTOR TITAN ( 6X70 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19961;00780060709;PARAFUSO MOTOR TITAN ( 6 X 70 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19575;00750060956;PARAFUSO MOTOR TITAN ( 6X95 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19963;00780060954;PARAFUSO MOTOR TITAN ( 6 X 95 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1341;00750060808;PARAFUSO MOTOR TITAN BIZ ( 6X80 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19962;00780060806;PARAFUSO MOTOR TITAN BIZ ( 6 X 80 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19954;00780060326;PARAFUSO MOTOR TITAN CG TODAY ( 6 X 32 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19956;00780060407;PARAFUSO MOTOR TITAN CG TODAY ( 6 X40 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1338;00750060603;PARAFUSO MOTOR TITAN FXA MOTOR PARTIDA CRF 230 ( 6X60 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38701;00760060321;PARAFUSO MOTOR TITAN TODAY ( 6X32 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38710;00760060401;PARAFUSO MOTOR TITAN TWISTER ( 6X40 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1335;00750060409;PARAFUSO MOTOR TITAN TWISTER CG TODAY ( 6X40 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38699;00760060258;PARAFUSO MOTOR XL CABECOTE BIZ STRADA ( 6X25 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1329;00750060158;PARAFUSO PARALAMA CG FIXA BANCO YBR FACTOR ( 6X15 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1330;00750060182;PARAFUSO PARALAMA CG RABETA ESTATOR COLETOR ADMISSAO BOBINA IGNICAO CRF 230 ( 6X18 ) ( CH 8 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
32630;00750060107;PARAFUSO PARALAMA MOTOR ASSENTO CAPA CORREN PROTETOR MOTOR PINHAO TITAN ( 6X10 CH 8 )UNIVERSAL;403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38694;00760060101;PARAFUSO PARALAMA MOTOR ASSENTO CAPA CORRENTE BUZINA RETIFICADOR BROS ( 6X12 )( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19950;00780060156;PARAFUSO PARALAMA TITAN( 6 X 15 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38697;00760060151;PARAFUSO PARALAMA TITAN BANCO YBR FACTOR ( 6X15 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
38695;00760060185;PARAFUSO PARALAMA TITAN RABETA ESTATOR COLETOR ADMISSAO ( 6X18 ) ( CH 10 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
19951;00780060181;PARAFUSO PARALAMA TITAN RABETA ESTATOR COLETOR ADMISSAO ( 6 X 18 ) CH 8 ( CROMADO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22953;00750080256;PARAFUSO PEDAL FREIO PINCA FREIO TITAN TWISTER FAN ( 08 X 25 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
22957;00750080329;PARAFUSO PEDAL PARTIDA ( 8 X 32 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
28872;22083330004;PARAFUSO PESO GUIDAO 6X55 ( PRETO );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1320;00740060309;PARAFUSO TAMPA MOTOR MANICOTO ( 6 X 30 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1321;00740060325;PARAFUSO TAMPA MOTOR MANICOTO ( 6 X 32 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
1324;00740060457;PARAFUSO TAMPA MOTOR/MANICOTO ( 6 X 45 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13821;22013350006;PARAFUSO TAMPA TRASEIRA GUIDAO BIZ 100 110 BIZ 125 ( 4 X 11 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
14379;22070150002;PRISIONEIRO COROA BIZ 125 ( 08X8X40 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
14380;22070160008;PRISIONEIRO COROA BIZ 125 100 ESCAP BIZ 110 POP 110 ( 8X8X47 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
13504;22010170007;PRISIONEIRO STRADA XR NX 200 ( 7X29 );403;PARAFUSOS DIVERSOS;207;PARAFUSOS PRISIONEIROS MOTOS;8;MOTO PECAS
